Meditação da 'atenção plena' monopoliza pesquisas sobre o tema,1.0
Estudo associa aparecimento de casos de síndrome de Guillain-Barré à zika,1.0
Droga para diabetes ganha versão para tratar obesidade,1.0
As crianças que vivem com as doenças mais raras do mundo,1.0
O que pode causar tontura e palidez no período pré-menstrual?,1.0
Cirurgiões fazem o primeiro transplante de útero nos EUA,1.0
Anticorpo de sobrevivente do ebola pode virar terapia contra doença,1.0
Sobreviventes do ebola apresentam sequelas a longo prazo,1.0
"Manter tumor sob controle é melhor que matá-lo, diz estudo com roedores",1.0
"Com crise, personal trainers reduzem preços e apelam para aulas coletivas",1.0
Novo exame de sangue detecta problemas cardíacos 'ocultos',1.0
Dá para eliminar esporão com tratamento clínico ou cirurgia?,1.0
"Para sentir menos fome, entenda os mecanismos de saciedade do cérebro",1.0
"Investigação do DNA revela muitas 'letras', mas nem tanta informação",1.0
Genoma fácil de ler chega aos consultórios do país,1.0
Vírus da zika no Brasil é quase idêntico ao de surto no Pacífico em 2013,1.0
Versão mais potente do chá-verde tem 137 vezes mais antioxidantes,1.0
Confira receitas de sorvete e milkshake feitos com matcha,1.0
Os animais que detectam câncer e avisam pacientes antes de convulsões,1.0
Estudo põe em xeque obesos saudáveis ao comparar com magros sedentários,1.0
"Repelente deve ser usado até sobre a calça jeans, diz dermatologista",1.0
"Bordar e tricotar podem aumentar autoestima e reduzir dor, dizem estudos",1.0
Saúde Responde: Como me livrar de manchas causadas por acne?,1.0
Quem é o verdadeiro vilão da alimentação saudável?,1.0
'Ninguém entende o drama de não reconhecer um bebê como seu',1.0
Médicos americanos querem avaliação de depressão antes e depois do parto,1.0
"'Achava que não era capaz de cuidar da minha filha e só chorava', diz psicóloga",1.0
Programa de recompensas converte atividade física em passagens aéreas,1.0
"Devido ao zika, El Salvador pede que mulheres evitem gravidez até 2018",1.0
Saúde Responde: como tratar a doença do nó sinusal?,1.0
"Microcefalia ligada ao zika é severa em 71% dos casos, diz estudo",1.0
Americano congelado é ressuscitado com técnica que esquenta sangue,1.0
"'Aos 3 anos meu filho queria ser menina', diz mãe",1.0
"Vírus zika consegue ultrapassar a placenta na gestação, confirma análise",1.0
Falta de recursos para pesquisa de zika afeta laboratórios,1.0
Médico de cuidados paliativos agradece a David Bowie em carta comovente,1.0
Como exercícios podem proteger o corpo contra o câncer?,1.0
Maquiagem vira aliada de problemas de pele como vitiligo e rosácea,1.0
Morre paciente hospitalizado após teste clínico na França,1.0
Hospitais criam rituais para marcar o fim de fases do tratamento do câncer,1.0
Saúde responde: O que é uma verruga viral?,1.0
'Pílula do câncer' ainda não passou nem pela fase 1 de pesquisa clínica,1.0
Grupo português diz que seguiu regras em testes de remédio na França,1.0
"Teste de remédio falha, e paciente tem morte cerebral na França; 5 adoecem",1.0
Cientistas ligam más-formações no cérebro e doença articular ao zika,1.0
Conselho de medicina amplia critérios para cirurgia de redução de estômago,1.0
Médicos nos EUA reforçam indicação de mamografia bienal e só após os 50 anos,1.0
"Na praia, certo é usar protetor com fator 50, diz dermatologista",1.0
Ação hormonal da soja gera debate sobre consumo entre crianças,1.0
Técnica trata defeito de bebê ainda no útero,1.0
Parar de fazer exercício físico pode atrapalhar combate contra demências,1.0
Pílula anticoncepcional não aumenta risco de malformações congênitas,1.0
Pais submetem filha deficiente a tratamento que inibe crescimento,1.0
Cientistas dizem ter criado camisinha que aumenta prazer,1.0
Quem cuida de parentes com alzheimer tem carreira prejudicada,1.0
"Mulheres se criticam oito vezes por dia, diz estudo",1.0
Os dez lugares mais contaminados dentro de casa,1.0
Sem quais partes do corpo é possível sobreviver?,1.0
Usar celular demais pode causar dor e problemas ortopédicos,1.0
"Fertilização in vitro pode funcionar até sexta tentativa, mostra estudo",1.0
Brasileiros aderem a documento que guia tratamentos em fase terminal,1.0
Nova técnica de choque na região peniana promete tratar impotência,1.0
Remédio para ajudar na digestão está em falta no país,1.0
"Indústria põe sal, açúcar e gordura demais na comida, diz autor de livro",1.0
"Felicidade não faz viver mais, mostra novo estudo",1.0
Remédio livre de prescrição pode causar intoxicação e dependência,1.0
México aprova vacina contra a dengue a pessoas entre nove e 45 anos,1.0
Ortorexia pode acabar levando ao isolamento social e causar desnutrição,1.0
Aplicativos de celulares ajudam mulheres a mapear ciclo menstrual,1.0
"Saúde responde: Como diferenciar dengue, chikungunya e zika?",1.0
Alckmin diz que vai pedir a liberação da 'pílula do câncer' à Anvisa,1.0
"Religião é benéfica para tratamento psiquiátrico, diz associação",1.0
Saúde responde: Existe tratamento contra as olheiras?,1.0
Respeite os limites do bebê nos ensaios de recém-nascido; veja dicas sobre segurança,1.0
Consumo de ecstasy falso cresce e preocupa médicos,1.0
Mulheres aderem ao botox antes dos 30 para tirar 'ruguinhas',1.0
Governo quer finalizar primeiros testes de 'pílula do câncer' em 7 meses,1.0
"Com prevenção, maioria sobrevive a câncer de próstata",1.0
Saúde responde: Qual tipo de exercício ajuda a controlar a pressão alta?,1.0
Cães da USP 'escapam' de distrofia muscular e podem ser chave para a doença,1.0
Transplante de útero pode ajudar mulher infértil a engravidar,1.0
Justiça cassa liminares que obrigavam USP entregar suposta droga anticâncer,1.0
Povoado de Goiás tem maior índice mundial de doença rara de pele,1.0
Justiça amplia liberação de substância da maconha para uso medicinal,1.0
Livro reúne dicas para casais que querem perder peso juntos,1.0
Risco de doenças com impactos globais preocupa cientistas,1.0
Saúde responde: Exercícios combatem dor de protrusão no pescoço?,1.0
Governo defende cursos rápidos de oftalmologia para médicos de família,1.0
França vai permitir que homossexuais doem sangue a partir de 2016,1.0
"Cara, remoção de tatuagem avança, mas ainda pode deixar marcas",1.0
Conselho de farmácia autua USP por suposta droga anticâncer,1.0
"Mulher que veste 42 tem muita opção, ao contrário das gordas, diz modelo",1.0
Saúde responde: Micromiomas podem aumentar fluxo menstrual?,1.0
"Não exerci a medicina ilegalmente, diz criador de suposta droga anticâncer",1.0
"Tuberculose rivaliza com Aids em número de mortes, alerta OMS",1.0
Hospital Albert Einstein recebe certificação internacional,1.0
"Repasses para hospitais e farmácia popular atrasarão, diz ministro da Saúde",1.0
Processos sobre 'cápsula do câncer' congestionam Justiça em São Carlos,1.0
Novos remédios prometem efeitos mais duradouros contra a psoríase,1.0
"Uma droga que cura todo tipo de câncer nunca existirá, diz Drauzio Varella",1.0
Instituto do Câncer ofereceu estrutura para testar suposta droga contra câncer,1.0
"Tatuagens são mais seguras, mas efeitos são desconhecidos, dizem médicos",1.0
Preciso parar de comer carne vermelha e bacon? Tire suas dúvidas,1.0
Bacon e linguiça entram na 'lista negra' do câncer,1.0
"Mais resistente, 'supergonorreia' deixa autoridades em alerta",1.0
Saúde responde: Faz mal tomar refrigerante diet?,1.0
Políticos de São Carlos saem em defesa de suposto remédio anticâncer,1.0
Dados de remédio anticâncer criado na USP ainda não estão maduros,1.0
Sociedade de câncer dos EUA quer que mulheres façam menos mamografias,1.0
Novos medicamentos para hepatite C chegam à rede pública em novembro,1.0
"Para estudo, mais terapia e menos remédios melhoram esquizofrenia",1.0
Envelhecer até a fase da dependência é efeito colateral do avanço da medicina,1.0
Ministro do STF defende decisão em que liberou suposta droga anticâncer,1.0
Projeto reaproxima famílias separadas pela hanseníase,1.0
USP diz que enviará suposta droga contra o câncer pelo correio,1.0
Saúde responde: O que leva uma pessoa saudável a sempre ter aftas?,1.0
Justiça obriga fornecimento de derivado da maconha a doentes,1.0
Decisões sobre suposto remédio não abordam regras de pesquisa clínica,1.0
Representante comercial foi preso por produzir substância ilegalmente,1.0
Justiça libera suposta droga contra o câncer sem testes em humanos,1.0
"Sou cientista, mas é insuportável ver minha mãe definhar",1.0
Decisão da Justiça abre precedente para charlatanismo na medicina,1.0
"Para melhorar visual, homens fazem transplante de barba",1.0
Médica e jornalista conta como é cobrir saúde em tempos de crise,1.0
Saúde responde: Dormência na perna pode indicar problema circulatório?,1.0
Vacina francesa contra a dengue passa em comissão de biossegurança,1.0
"Medidas de segurança do paciente têm resistência de médicos, diz anestesista",1.0
Cortar glúten da dieta é controverso para quem não tem intolerância,1.0
Saúde responde: Implante de silicone pode afetar a sensibilidade nos seios?,1.0
Veja os cinco maiores entraves a novos tratamentos contra o câncer,1.0
Decisões sobre condutas no fim da vida trazem dilemas éticos para a saúde,1.0
Infecções são causa de 30% das internações de quem tem câncer,1.0
"Criou-se a ideia de médico bandido e doula guardiã, afirma ginecologista",1.0
Saúde responde: Pernas inquietas atrapalham cirurgia de quadril?,1.0
CFM suspende teto de idade para reprodução assistida no Brasil,1.0
Viver de sombra: exposição proposital ao Sol por vitamina D divide médicos,1.0
Saúde responde: O que podem ser as manchas no meu campo de visão?,1.0
Livro aponta a dificuldade para emagrecer como irmã do autoengano,1.0
A arte de morrer bem: médicos brigam por espaço para cuidados paliativos,1.0
Conhecimento médico sobre câncer de pulmão entre não fumantes é limitado,1.0
Estudo aponta resultados inflados em artigos de psicologia,1.0
Provas científicas não conseguem mudar mentalidades,1.0
Saúde responde: Como deixar os dentes mais brancos?,1.0
Obsessão em documentar a vida limita seu desfrute,1.0
"Dificuldade para superar luto afeta mais os idosos, mostra estudo",1.0
Estudos apontam que chamar nova droga de 'viagra feminino' é errado,1.0
Estudos da masculinidade ganham força acadêmica,1.0
Ansiedade matemática de pais contagia filhos,1.0
Lições de vida podem surgir a qualquer momento e idade,1.0
Saúde responde: Como tratar prolapso genital?,1.0
Lote de remédio genérico para diabetes é suspenso pela Anvisa,1.0
Novo algoritmo ajuda cientistas a prever casos de psicose,1.0
Produto natural promete aumentar libido feminina; cientistas são céticos,1.0
Saúde responde: O que acontece se eu não tratar a diabetes tipo 2?,1.0
Mariliz e Tati Bernardi debatem a polêmica sobre o 'viagra' feminino,1.0
Blogs esmiuçam dados nutricionais em embalagens de alimentos,1.0
Saúde responde: É possível tratar colesterol sem estatinas?,1.0
"Exercícios para a garganta podem ajudar a reduzir ronco, mostra estudo",1.0
"Após rejeitá-lo duas vezes, Estados Unidos aprovam 'viagra feminino'",1.0
Jovens saudáveis usam remédios psiquiátricos para ir melhor em provas,1.0
Estudo revela efeitos do confinamento solitário prolongado,1.0
Caminhar por áreas verdes melhora saúde mental,1.0
Saúde responde: Como tratar dor crônica da herpes zóster?,1.0
Médicos diagnosticam pacientes via Skype,1.0
Proibir cabeçadas no futebol não evita lesões cranianas,1.0
Animais de estimação fazem papel de confidentes e diplomatas,1.0
"Cérebro ansioso é transmitido de pai para filho, mostra estudo",1.0
Projeto sul-africano tenta otimizar saúde primária em Florianópolis,1.0
Estudo pago pela Coca diz que bebida açucarada não é vilã da obesidade,1.0
Empresas demonizam tristeza e investem na felicidade de empregados,1.0
Saúde responde: Uma pessoa hipertensa pode deixar de sê-lo?,1.0
Cientistas atacam Comissão Nacional de Ética em Pesquisa,1.0
Detentos treinam cães para salvar vidas nos EUA,1.0
África sofre ameaça de uma nova epidemia de meningite tipo C,1.0
Venda de tecido fetal gera rixa nos EUA,1.0
Icesp usará novo equipamento para diagnosticar câncer,1.0
Estudo que relaciona mutações a câncer infantil leva prêmio,1.0
Reitor da USP ganha prêmio de oncologia,1.0
Estudos atacam ideia de que geração Y é mais criativa ou colaborativa,1.0
Cientistas explicam por que mulheres sentem tanto frio com ar-condicionado,1.0
Vacina da meningite deixa pais confusos e R$ 1.200 mais pobres,1.0
SP cria 'novo IMC' para identificar desnutrição em soropositivos,1.0
Telescópio conecta estranhos em rua de Manhattan,1.0
Saúde responde: Posso usar pílula com nódulo benigno no útero?,1.0
Campanha faz exames gratuitos de esteatose hepática em São Paulo,1.0
Anvisa quer substituir uso de animais por métodos alternativos em testes,1.0
"Preocupados com efeitos colaterais, médicos cortam remédios de pacientes",1.0
Retirada de medicamento envolve riscos,1.0
Vacina francesa da dengue não deverá ser indicada para menores de 9 anos,1.0
"Após um ataque de pânico ao vivo, jornalista defende vida mais zen",1.0
SUS deve ofertar novos medicamentos contra hepatite C até dezembro,1.0
Saúde responde: Como tratar a gota?,1.0
Saúde aprova novo protocolo para uso de 'pílula do dia seguinte' contra Aids,1.0
Cirurgia inédita no Brasil trata caso grave de aneurisma cerebral,1.0
Cientistas têm um pé atrás com novos remédios,1.0
Novas substâncias sugerem que há uma forma de conter o alzheimer,1.0
"Em Piracicaba (SP), mosquito da dengue modificado gera ovos",1.0
Anvisa suspende publicidade irregular de 21 produtos detox,1.0
"Com novas técnicas, implante capilar fica mais parecido com cabelo real",1.0
"""Ter TOC não é engraçadinho como no cinema"", diz autor de livro sobre tema",1.0
"""Os intestinos são um charme"", diz cientista que desmistificou o órgão",1.0
Escritoras americanas defendem o fim das desculpas,1.0
Saúde responde: É possível recuperar a cor de cabelos brancos?,1.0
Crise leva Brasil a perder liderança em plásticas,1.0
'Meu namoro de 4 anos terminou por WhatsApp'; veja casos de fim virtual,1.0
Canabidiol e outros medicamentos importados ficam mais acessíveis,1.0
Depressão pós-AVC é tratada com eletricidade em pesquisa da USP,1.0
Porquinho-da-índia ajuda crianças autistas na escola,1.0
Saúde responde: trabalhar por horas digitando dá tendinite?,1.0
"Preconceito contra gays diminui, assim como senso de comunidade",1.0
Casais doam embriões congelados a outras famílias,1.0
Erramos: chamada na homepage e na versão mobile,1.0
"Uso de cocaína potencializa infecção pelo HIV, aponta pesquisa",1.0
"'Não se dizia que uma mulher de idade podia ter Aids', diz pianista de 88 anos",1.0
Uso de eletrônicos já afeta saúde e desempenho escolar de crianças,1.0
"O ""Viagra Rosa"" vem aí para resolver um problema que talvez não exista",1.0
Movimento propõe receitas caseiras de desodorantes e pasta de dentes,1.0
Desafio de fazer produtos foi mais barato e prático do que o esperado,1.0
Livro mergulha no universo dos cadáveres,1.0
Estudo questiona eficácia de stents para prevenir infartos,1.0
"Cegueira de ""olho mental"" intriga neurologistas",1.0
Saúde responde: Cirurgia é a única opção de tratamento para joanetes?,1.0
Anticorpo ataca vírus do tipo 2 da dengue e evita doença em roedores,1.0
Anvisa afirma que houve erro na classificação,1.0
Governo contraria a lei e libera agrotóxico mais nocivo à saúde,1.0
SUS inclui transplante de medula para tratar anemia falciforme,1.0
Médico dos EUA defende mais contato físico e atenção ao paciente,1.0
Cuba é o primeiro país a eliminar a transmissão do HIV de mãe para filho,1.0
Mães que trabalham fora têm filhos mais educados e independentes,1.0
Sites brasileiros vendem drogas 'legais',1.0
Nova droga estimula corpo a destruir tumores,1.0
Saúde responde: Posso tomar Tribulus terrestris?,1.0
Equilíbrio é tão importante quanto a força muscular para a atividade física,1.0
Negação de pais estimula obesidade infantil,1.0
Paternidade transforma corpo masculino,1.0
Mesas de trabalho equipadas com esteiras reduzem nível de atenção,1.0
Remédio para artrite consegue dar cor às manchas do vitiligo,1.0
Exame com saliva e sangue pode detectar câncer de cabeça e pescoço,1.0
Jovens criam camisinha que muda de cor com doença transmissível,1.0
Rótulos de alimentos com maconha nos EUA erram na potência,1.0
Apenas 32% dos brasileiros se exercitam regularmente,1.0
Câmara aprova projeto de lei que veta Anvisa de proibir emagrecedores,1.0
"Vitaminas prometem mais saúde, mas especialistas contestam benefícios",1.0
Chocolate se envolve em polêmica por supostos efeitos emagrecedores,1.0
Saúde responde: Passar fio dental antes ou depois de escovar os dentes?,1.0
"Ciência venceu, diz pesquisador que revelou danos da gordura trans há 50 anos",1.0
Molécula presente na urina detecta câncer de próstata,1.0
Uso de maconha sintética é detectado no Brasil; veja,1.0
Idosos desafiam o senso comum em documentário que estreia hoje,1.0
EUA banem a gordura trans e dão três anos para indústria se adequar,1.0
Cirurgião americano inventa técnica que aumenta os seios por 24 horas,1.0
Ayahuasca melhora depressão em estudos brasileiros,1.0
"Em projeto pioneiro, Curitiba envia teste de HIV pelo correio",1.0
Queixas ligadas a remédios crescem 20% ao ano no país,1.0
"Para indústria farmacêutica, número de queixas ligadas a remédios é baixo",1.0
Saúde responde: Quantos raios X posso fazer por ano?,1.0
Centelhas de alegria na confusão dos objetos,1.0
"Erramos: Imunoterapia é a nova arma contra o câncer, mas drogas custam R$ 90 mil",1.0
Mulher de 27 anos dá à luz com ovário congelado aos 13,1.0
Novas drogas contra o colesterol estão a um passo da aprovação nos EUA,1.0
"Por sobrevivência, redes de fast food anunciam menus mais saudáveis",1.0
Liberação de pílula do desejo sexual feminino avança nos EUA,1.0
Expiração de patentes alimenta corrida de drogas contra o câncer,1.0
"Imunoterapia é a nova arma contra o câncer, mas drogas custam R$ 90 mil",1.0
Homens e mulheres mentem nas pesquisas sobre sexo,1.0
Genética pode indicar melhor tratamento para largar o cigarro,1.0
Vacina contra tabagismo está em estudo,1.0
Hospital de SP instala botões antiparada cardíaca nos leitos,1.0
Profissionais que fingem trabalhar muito são tão bem avaliadas quanto os workaholics,1.0
Discussão entre Butantan e Anvisa pode ir à Justiça,1.0
"Vacina da dengue não é solução mágica, mas é o que temos, diz diretora da Sanofi Pasteur",1.0
Saúde responde: Existe relação entre anemia crônica e gripe?,1.0
Ativistas pedem fim de patente de droga contra a hepatite C,1.0
"Com apoio de farmacêuticas, associações pedem mais remédios na lista do SUS",1.0
Não precisamos que nenhuma outra droga seja legalizada,1.0
"De Dilma a padre Marcelo, tombos em esteiras machucam e podem até matar",1.0
Maconha ficou mais potente nos últimos 30 anos,1.0
Uso de maconha sintética leva a internações nos EUA,1.0
"É possível treinar o cérebro para ser feliz, diz monge francês especialista em biologia molecular",1.0
Saúde Responde: Existe limite de idade para tomar vacina contra pneumonia?,1.0
Médicos divergem sobre tratamento de bebês muito prematuros,1.0
"HPV reduz a fertilidade masculina, aponta estudo",1.0
Dormir muito não significa ser saudável,1.0
"Guru da arrumação, japonesa defende descartar o que não gera mais apego",1.0
"Com esclerose, economista vira palhaço, lança livro e faz espetáculo",1.0
Saúde responde: Como tratar cálculo renal?,1.0
Especialistas discutem ineficácia das dietas em debate da Folha,1.0
Aplicativos de relacionamentos promovem encontro de públicos específicos,1.0
Livre acesso aos prontuários pode melhorar tratamento,1.0
FBI recebe uma nova missão: entrar em forma,1.0
Luzes de telas eletrônicas podem atrapalhar o sono,1.0
"Para ter resistência, fuja da academia, diz autor de livros de corrida",1.0
Saúde Responde: O estresse pode alterar o ciclo menstrual?,1.0
"Nos EUA, hospitais dão atendimento e vacinação em drive-thru",1.0
"Quer emagrecer? Esqueça exercícios: a solução é comer bem, dizem médicos",1.0
Cientistas estudam genes que levam a formação de hérnia no diafragma,1.0
Saúde Responde: Quais são os tratamentos para doença de Crohn?,1.0
Indenização da Shell pagará estudos sobre câncer em São Paulo,1.0
"Folha estreia o blog ""A Chata das Dietas""",1.0
Inscrições para prêmio de oncologia vão até dia 30,1.0
"""Depois de dar à luz, não tive mais vida sexual"", diz funcionária pública",1.0
"Tipo de parto não influencia a vida sexual da mulher, diz estudo",1.0
Anvisa simplifica regras para importação de derivado da maconha,1.0
Anvisa suspende lote de dipirona sódica,1.0
"Por autodescoberta, mulheres trocam absorvente por coletor menstrual",1.0
"Nos EUA, marido é acusado de estupro por fazer sexo com a mulher doente",1.0
"Saúde Responde: Em caso de pressão baixa, é preciso consumir mais sal?",1.0
Famílias ainda recorrem a canabidiol ilegal para driblar burocracia,1.0
Autorização não garante importação de substância psicoativa da maconha,1.0
Estudo aponta indícios precoces de mal de Alzheimer,1.0
Maconha permanece na lista de drogas nocivas e viciantes dos EUA,1.0
Livros para colorir viram moda entre adultos que querem relaxar,1.0
App explica uso e efeito de drogas para promover redução de danos,1.0
Realidade virtual e robótica são usadas para tratar medo de avião,1.0
Bebê é gerada para doar medula para a irmã mais velha,1.0
Sistema para rastear medicamentos pode atrasar uma década,1.0
Testes contestam benefícios do óleo de peixe ao coração,1.0
Saúde responde: Acordar com o corpo formigando pode ser perigoso?,1.0
Novo anticorpo potente consegue reduzir quantidade de HIV no sangue,1.0
Grupos de família no WhatsApp levam conflito de gerações para a internet,1.0
"Em seis anos, brasileiros diminuem consumo de refrigerante em 20%",1.0
Paciente que já dormiu até dirigindo moto conta como é ter narcolepsia,1.0
Cirurgia rara expande tórax de menina em hospital de São Paulo,1.0
Prêmio de oncologia do Icesp tem inscrições abertas até o fim do mês,1.0
Corrida para lançar primeira vacina contra dengue pode terminar em 2015,1.0
"Após câncer, paciente busca vida saudável utilizando apps de celular",1.0
Embalagens de cigarro terão nova advertência sobre os riscos de fumar,1.0
Grávidas saradas exibem a barriga na internet,1.0
Bebê nasce sem nariz nos Estados Unidos,1.0
Lote de anticoncepcional com menos comprimidos na cartela é suspenso,1.0
Aparelho permite a oftalmologista de SP examinar paciente em Rondônia,1.0
EUA restrigem uso de testosterona para combater envelhecimento,1.0
"Uso de testosterona foi estimulado por campanhas de marketing, diz médico",1.0
"Momentos off-line são importantes para a criatividade, dizem cientistas",1.0
"Juventude não detém apogeu da inteligência, diz estudo",1.0
Saúde responde: Existe alguma forma de tratar o ronco?,1.0
Pais que dão mais espaço aos filhos não devem ser castigados,1.0
"Erramos: Paixão mexe com o cérebro como a cocaína, dizem cientistas",1.0
Cameron pede perdão por transfusão de sangue infectado nos anos 70 e 80,1.0
"Anvisa deve olhar menos o registro e mais o produto, diz ex-presidente",1.0
"Paixão mexe com o cérebro como a cocaína, dizem cientistas",1.0
Veja as 36 perguntas que podem fazer um casal se apaixonar,1.0
"Após tirar mamas, Angelina Jolie remove ovários para evitar câncer",1.0
Tratamento nacional com células-tronco evita amputação de pés,1.0
Projeto científico da Apple enfrenta desafios de amostragem e privacidade,1.0
"Rótulo de alimentos deve ter alerta para alérgicos, determina Justiça",1.0
"Acidentes matam mais do que Aids e câncer cerebral, dizem pesquisas",1.0
"Assim como há transgressão sexual na China, há caretice na França",1.0
Saúde responde: Sou fumante com hemoglobina alta. Posso ter um AVC?,1.0
"Paciente que recebeu pênis em transplante já faz sexo, diz cientista",1.0
Crianças que mamam por mais tempo têm renda maior quando adultos,1.0
Anvisa suspende lote de antibiótico depois de parafuso em frasco,1.0
Pai e filho enfrentam alcoolismo e contam drama em livro,1.0
"Imunoterapia abre novo caminho no tratamento de câncer, diz pesquisador",1.0
Saúde responde: É possível sentir o DIU na hora do sexo?,1.0
"Aparelhos do tipo ""faça-você-mesmo"" dispensam visita ao dentista",1.0
Ressonância superpotente da USP permitirá autópsia sem abrir cadáver,1.0
Droga usada para combater o colesterol aumenta risco de diabetes,1.0
Novo medicamento para hepatite C é aprovado pela Anvisa,1.0
Suco detox não serve para desintoxicar nem deve substituir comida,1.0
"'Provei suco detox e digo que já passei por coisa pior', escreve Josimar Melo",1.0
"'É como se fosse uma filha de 75 anos', diz atriz sobre mãe com alzheimer",1.0
Famílias decidem ocultar de doente que ele tem alzheimer,1.0
"A solidão se torna uma realidade do paciente com alzheimer, diz filha",1.0
"Água poluída mata mais mulheres que Aids e câncer de mama, diz estudo",1.0
Anvisa amplia indicação de vacina contra HPV para mulheres até 45 anos,1.0
"Vida sexual se intensifica após 50 anos de casamento, diz estudo",1.0
Saúde responde: Posso fazer sexo depois de operar a hérnia inguinal?,1.0
Médicos defendem ampliar indicações de cirurgia de redução de estômago,1.0
Pesquisa sugere que fotos e vídeos moldam a lembrança das pessoas,1.0
Anvisa quer embalagem de cigarro com advertência na parte frontal,1.0
OMS quer limitar consumo de açúcar 'oculto' dos alimentos,1.0
Coque é adotado por homens para compor o visual 'lenhador urbano',1.0
"Anvisa veta compras públicas com a EMS, maior farmacêutica do país",1.0
Saúde responde: O único tratamento possível para fimose é cirurgia?,1.0
Dor do luto pode durar mais tempo para algumas pessoas,1.0
Projeto leva próteses feitas em impressoras 3D a crianças,1.0
Planos de saúde passam a oferecer pediatria 'delivery',1.0
Reino Unido autoriza embrião com DNA de três pessoas,1.0
"Ex-alunos contam experiência de ensino domiciliar, que cresce no país",1.0
EUA aprovam medicamento contra câncer de medula óssea,1.0
"De hambúrguer a sorvete, alimentos incluem whey na receita",1.0
Hospital promove palestra sobre diagnóstico de câncer infantil nesta terça (24),1.0
Um terço dos implantes dentários do país é produto de pirataria,1.0
Caso Oliver Sacks reforça divisão entre médicos sobre morte por câncer,1.0
"Câncer é a melhor forma de morrer, diz médico britânico",1.0
Saúde responde: Tenho bolinhas vermelhas no braço. O que são?,1.0
"Aulas de pompoarismo na terceira idade dão um ""up"" na vida sexual",1.0
Implante para surdos passa por estudos clínicos,1.0
Chip em teste promete fazer cegos voltarem a enxergar,1.0
Saúde responde: Preciso retirar caroços que tenho no couro cabeludo?,1.0
Anvisa simplifica regra para venda de cosméticos,1.0
Escrever sobre a própria doença traz benefícios à saúde,1.0
Bebê com doença genética misteriosa corre risco de ficar sem convênio,1.0
Saúde responde: Nervo comprimido no túnel do carpo precisa de cirurgia?,1.0
Impressão em 3D evita surpresas na mesa de cirurgia,1.0
"Emoções ajudam o cérebro a preservar recordações, diz estudo",1.0
Cientistas dizem ter método infalível para duas pessoas se apaixonarem,1.0
Anvisa aprova regras para agilizar pesquisas clínicas com medicamentos,1.0
Conselho de SP proíbe médico de receber gratificações da indústria,1.0
Brasileiro tem alta confiança em medicamentos genéricos e similares,1.0
"Anvisa interdita parte da fábrica da EMS, maior farmacêutica do país",1.0
"Trocando corrida pelo celular, crianças podem perder habilidades motoras",1.0
"Morre Carl Djerassi, o pai da pílula anticoncepcional, anos 91 anos",1.0
Câmara britânica aprova bebê com DNA de 'três pais',1.0
Estudos médicos questionam banalização de cirurgia facial,1.0
Metade dos hospitais auditados pelo Ministério da Saúde têm fraudes,1.0
Sangue de cordão umbilical doado salva jovem com leucemia,1.0
Disney dá origem a surto de sarampo nos EUA,1.0
"Em spas nos EUA, crianças são tratadas como princesas",1.0
"Apenas 0,01% dos cordões umbilicais de bancos privados tiveram uso",1.0
"Apesar de redução nos riscos, pais têm medo de criar filhos com liberdade",1.0
Saúde responde: qual o risco de morar com 37 cães?,1.0
Erramos: Médicos de família passam a fazer atendimento particular personalizado,1.0
Quase 50% dos brasileiros relatam mais de dez parceiros sexuais na vida,1.0
Médicos de família passam a fazer atendimento particular personalizado,1.0
Mulheres com plano de saúde vão ao SUS em busca de parto normal,1.0
"Atendimento às gestantes no setor privado está falido, diz ministro",1.0
Medicamento receitado a mulheres que querem engravidar não funciona,1.0
Saúde responde: posso usar no cotovelo pomada para herpes ocular?,1.0
"Menos solitários, casados se dizem mais satisfeitos com a vida",1.0
Saúde Responde: Até que mês de gestação é seguro fazer sexo?,1.0
"'Medidas do governo dão a impressão de que quem faz cesárea é criminoso', diz médico",1.0
Medo da dor do parto é o principal motivo de opção por cesárea,1.0
Clareadores dentais só poderão ser vendidos com receita,1.0
Governo começa a distribuir remédio 3 em 1 para tratamento de HIV,1.0
Anvisa libera uso medicinal de derivado da maconha,1.0
Sucos de caixinha têm tantas calorias quanto refrigerantes,1.0
Anvisa suspende lote de dipirona sódica com medicamento errado,1.0
Inventor do implante dentário moderno morre aos 85 anos,1.0
Farmacêuticas tinham perdido o interesse em desenvolver antibióticos,1.0
"Pela 1ª vez desde 87, grupo descobre nova classe de antibióticos",1.0
Ministério Público denuncia quatro médicos por morte de paciente no Rio,1.0
Selfies no vestiário geram conflitos entre frequentadores de academias,1.0
Polícia Federal vai investigar fraude em venda de próteses,1.0
"Por células-tronco, pais congelam dentes de leite dos filhos",1.0
Anvisa aprova novo medicamento para tratamento da hepatite C,1.0
Artigo contrário à relação HIV-Aids é 'despublicado' de revista científica,1.0
Mulheres buscam redução da bochecha para afinar o rosto,1.0
"Temos de tratar da vida sexual dos gordos, defende livro",1.0
"Centenária, aspirina também poderá ser usada contra câncer",1.0
